type_id,local_language_id,name,,,,
0,1,„Çπ„„ÉôÉÜ„Éé„Çø„Ç§„Éó,,„Éû„É≥„Çø„Ç§„É≥,,„Çø„Éï„
1,1,„Éé„Éº„Éû„É´,,,,
1,5,Normal,,,,
1,6,Normal,,,,
1,7,Normal,,,,
1,8,Normale,,,,
1,9,Normal,,,,
2,1,„Åã„Åè„Å®„ÅÜ,,,,
2,5,Combat,,,,
2,6,Kampf,,,,
2,7,Lucha,,,,
2,8,Lotta,,,,
2,9,Fighting,,,,
3,1,„Å≤„Åì„ÅÜ,,,,
3,5,Vol,,,,
3,6,Flug,,,,
3,7,Volador,,,,
3,8,Volante,,,,
3,9,Flying,,,,
4,1,„Å©„Åè,,,,
4,5,Poison,,,,
4,6,Gift,,,,
4,7,Veneno,,,,
4,8,Veleno,,,,
4,9,Poison,,,,
5,1,„Åò„ÇÅ„Çì,,,,
5,5,Sol,,,,
5,6,Boden,,,,
5,7,Tierra,,,,
5,8,Terra,,,,
5,9,Ground,,,,
6,1,„ÅÑ„Çè,,,,
6,5,Roche,,,,
6,6,Gestein,,,,
6,7,Roca,,,,
6,8,Roccia,,,,
6,9,Rock,,,,
7,1,„ÇÄ„Åó,,,,
7,5,Insecte,,,,
7,6,K√§fer,,,,
7,7,Bicho,,,,
7,8,Coleottero,,,,
7,9,Bug,,,,
8,1,„Ç¥„Éº„Çπ„Éà,,,,
8,5,Spectre,,,,
8,6,Geist,,,,
8,7,Fantasma,,,,
8,8,Spettro,,,,
8,9,Ghost,,,,
9,1,„ÅØ„Åå„Å≠,,,,
9,5,Acier,,,,
9,6,Stahl,,,,
9,7,Acero,,,,
9,8,Acciaio,,,,
9,9,Steel,,,,
10,1,„Åª„ÅÆ„Åä,,,,
10,5,Feu,,,,
10,6,Feuer,,,,
10,7,Fuego,,,,
10,8,Fuoco,,,,
10,9,Fire,,,,
11,1,„Åø„Åö,,,,
11,5,Eau,,,,
11,6,Wasser,,,,
11,7,Agua,,,,
11,8,Acqua,,,,
11,9,Water,,,,
12,1,„Åè„Åï,,,,
12,5,Plante,,,,
12,6,Pflanze,,,,
12,7,Planta,,,,
12,8,Erba,,,,
12,9,Grass,,,,
13,1,„Åß„Çì„Åç,,,,
13,5,Electrik,,,,
13,6,Electro,,,,
13,7,El√©ctrico,,,,
13,8,Elettro,,,,
13,9,Electric,,,,
14,1,„Ç®„Çπ„Éë„Éº,,,,
14,5,Psy,,,,
14,6,Psycho,,,,
14,7,Ps√≠quico,,,,
14,8,Psico,,,,
14,9,Psychic,,,,
15,1,„Åì„Åä„Çä,,,,
15,5,Glace,,,,
15,6,Eis,,,,
15,7,Hielo,,,,
15,8,Ghiaccio,,,,
15,9,Ice,,,,
16,1,„Éâ„É©„Ç¥„É≥,,,,
16,5,Dragon,,,,
16,6,Drachen,,,,
16,7,Drag√≥n,,,,
16,8,Drago,,,,
16,9,Dragon,,,,
17,1,„ÅÇ„Åè,,,,
17,5,T√©n√®bres,,,,
17,6,Unlicht,,,,
17,7,Siniestro,,,,
17,8,Buio,,,,
17,9,Dark,,,,
18,9,Fairy,,,,
10001,1,ÔºüÔºüÔºü,,,,
10001,5,???,,,,
10001,6,???,,,,
10001,7,???,,,,
10001,8,???,,,,
10001,9,???,,,,
10002,1,„ÉÄ„Éº„ÇØ,,,,
10002,8,Ombra,,,,
10002,9,Shadow,,,,
